Timestamp,Musician,Frequency,Sets,Age,Major,GPA,Instrument_quantity,sheet_music
10/27/2023 0:46:38,No,,6,23,Digital Media Art,3,,
10/27/2023 16:13:02,No,,6,20,Aerospace Engineer,3.7,,
10/27/2023 16:48:32,No,,3,19,Civil Engineering,3,,
10/27/2023 17:44:11,Yes,A few times a week,4,20,Computer Engineering,3.01,1,"A long time ago, > 1 year"
10/27/2023 18:16:46,No,,1,18,Data Science,3.64,,
10/27/2023 19:00:59,Yes,"A few times a week, A few times a month",7,21,Aviation,3.35,3,This week
10/27/2023 19:28:19,Yes,A few times a year,4,18,Aerospace Engineering,3.2,2,"A long time ago, > 1 year"
10/27/2023 19:39:20,Yes,A few times a month,7,19,Aero engineering,3.5,1,"A long time ago, > 1 year"
10/27/2023 20:00:47,No,,2,18,Engineering Technology,3.2,,
10/27/2023 20:13:20,No,,1,18,dma,3,,
10/27/2023 20:44:36,Yes,A few times a year,8,19,statistics,3.87,5,This year
10/27/2023 21:00:51,No,,1,26,Urban Planner,3.8,,
10/27/2023 21:20:20,No,,1,19,data science,3.7,,
10/27/2023 21:42:18,Yes,"Not for a long time, > 1 year ago",4,19,Aerospace,3.2,1,"A long time ago, > 1 year"
10/27/2023 22:05:14,Yes,A few times a week,2,18,Psychology,3,1,This week
10/28/2023 21:06:34,Yes,"Not for a long time, > 1 year ago",8,20,Computer Network Management,3.95,4,"A long time ago, > 1 year"
10/28/2023 21:29:23,Yes,"Not for a long time, > 1 year ago",5,21,Applied and Computational Mathematics Concentration Major,3.3,1,"A long time ago, > 1 year"
10/28/2023 21:41:37,No,,5,18,Nutritional Science: Applied Nutrition and Food Science,3.8,,
10/28/2023 22:09:02,No,,1,22,marketing,3.9,,
10/28/2023 22:25:06,No,,0,20,Communication Studies,4,,
10/29/2023 15:15:50,Yes,A few times a week,10,18,aerospace engineering,4,1,This week
10/29/2023 15:43:41,No,,1,20,Political Science ,3.5,,
10/29/2023 16:06:18,No,,3,23,data analytics,3.4,,
10/29/2023 16:25:03,No,,2,19,Psychology,2,,
10/30/2023 13:32:30,Yes,A few times a month,9,23,Chemical Engineering,3.42,1,This month
10/30/2023 13:42:18,No,,2,31,Math,3.9,,
10/30/2023 13:49:43,No,,4,22,bioinformatics,3.7,,
10/30/2023 15:08:48,No,,3,24,Computer Science,3.9,,
10/30/2023 15:41:49,Yes,"Not for a long time, > 1 year ago",8,21,Data Science,3.5,2,"A long time ago, > 1 year"
10/30/2023 15:47:59,Yes,"Not for a long time, > 1 year ago",8,18,Computer Science,4,3,This year
10/30/2023 16:25:55,No,,3,23,Software Engineering,3.6,,
10/30/2023 16:36:04,No,,4,26,Software Engineering,3.7,,
10/30/2023 17:03:26,No,,2,23,Software Engineer,3.43,,
10/30/2023 18:22:55,Yes,A few times a week,2,23,computer science,3.8,2,This week
10/30/2023 18:53:41,No,,4,18,Software Engineering,3.2,,
10/31/2023 12:01:53,No,,7,37,Data Science,3.86,,
10/31/2023 12:07:49,No,,3,28,Data Science,3.74,,
10/31/2023 17:57:44,Yes,A few times a week,5,19,molecular Biology,3.45,1,This year
10/31/2023 18:24:45,Yes,A few times a week,2,30,Psychology,3.6,4,This year
10/31/2023 18:56:17,Yes,"Not for a long time, > 1 year ago",2,19,Software Engineering,3.3,3,"A long time ago, > 1 year"
10/31/2023 19:16:28,No,,3,24,Software Engineering,3,,
10/31/2023 19:35:14,No,,4,23,Software Eng,3.5,,
10/31/2023 19:56:10,No,,2,24,Computer Engineering,3.6,,
11/1/2023 10:27:44,Yes,A few times a month,13,18,Data Science,3.18,1,This month
11/1/2023 10:36:32,Yes,"Not for a long time, > 1 year ago",0,19,Marine Biology,3.21,1,This year
11/1/2023 13:35:49,Yes,"Not for a long time, > 1 year ago",3,22,Applied Mathematics,3.8,1,"A long time ago, > 1 year"
11/1/2023 13:42:15,No,,1,23,Data Science,3.3,,
11/1/2023 16:25:45,Yes,A few times a week,4,18,Computer Science,4,2,This week
11/1/2023 16:52:44,No,,1,22,political science,3,,
11/1/2023 17:06:50,No,,3,21,CS,3.7,,
11/1/2023 17:13:53,Yes,"Not for a long time, > 1 year ago",3,19,CS,3.5,2,"A long time ago, > 1 year"
11/1/2023 17:57:41,Yes,A few times a week,1,18,Data Science,3.7,1,This year
11/1/2023 18:13:37,Yes,"Not for a long time, > 1 year ago",10,23,Industrial Design,3.1,0,"A long time ago, > 1 year"
11/2/2023 12:03:02,No,,3,19,Applied and Computational Mathematics,2.7,,
11/2/2023 12:13:24,Yes,"Not for a long time, > 1 year ago",3,20,APPLIED MATH / COMPUTATIONAL MATH,3.04,1,"A long time ago, > 1 year"
11/2/2023 13:20:56,Yes,Daily,7,21,Computer Engineering,4,2,This week
11/2/2023 17:53:03,No,,8,23,Artificial Inteligence,3.9,,
